-128.99890363183798,46.23404162048281
-122.84175480843399,42.568961294442694
-115.62663206715558,52.544330085765786
-108.37464794119929,53.55498019059105
-85.89697215894503,24.781086803769306
-105.02836240216567,36.81779937851048
-107.2553449619362,32.38218119462633
-116.58765300893296,23.737724394355165
-124.97529378697524,50.341962170096394
-59.50741118654663,49.12638567249002
-120.91131084567165,47.74184880160624
-105.71816506264426,38.29817141006567
-70.55505286009051,44.22758371770872
-98.7741835099801,42.5046324817354
-74.21461379792794,25.2740207041219
-88.96938244366517,50.12473574174375
-105.81247662966837,53.521957684478835
-101.76127427210882,50.795708995744576
-73.43708056888822,34.06384475699858
-98.04328873607977,41.56868624234819
-119.01944620886786,41.73023007930418
-71.99873884975506,34.91692783765376
-88.63064089366492,50.54319762265024
-113.80869425749032,43.92092305364298
-82.64177451189863,33.05656643544566
-107.81164895124391,25.376143608411866
-86.76174388199905,41.805214153571455
-61.69269032498512,40.750125126462045
-100.67268208503091,44.94613266175656
-78.8449935580654,31.85738147360909
-131.92706522732573,29.755581565305608
-125.22107135070192,48.976663172957814
-65.97490688825147,45.33852753952879
-122.60581207521652,37.249631860407895
-78.18432831493334,31.3175750037829
-127.41419518234783,33.46604774396289
-116.89188708687988,37.615697427511655
-78.83936922582737,34.6906388738101
-76.71129650766997,41.608833193633515
-93.68102260225359,48.16166496272221
-70.72734042942781,38.51031090583399
-77.10125038581748,23.07970380299051
-59.474889710694924,33.40845329081876
-96.885190644761,34.985342827179906
-123.57891066569807,33.71632033156178
-104.56799417435974,35.5145335121552
-119.19868193276254,42.65705784730301
-110.65385106903904,23.846667677587966
-89.27581008642798,46.214807757242056
-104.05521248318536,52.558073261703214
-126.94770682424333,34.56458320327949
-112.41223314141492,43.362594419121194
-115.67738100995388,48.35401008908556
-93.74206596765511,45.60091579424231
-97.36863983525163,28.408238644535096
-68.51152130716542,39.352545595460995
-118.33806865642583,37.79859383338271
-98.66739505248785,36.79362114538798
-119.18307861326913,42.37946205700082
-130.46406415741444,41.884753870756626
-80.87298252815819,25.224979427198907
-69.03336541562203,41.55799618636989
-95.96546282463314,23.208279270792556
-101.37051040444717,51.839080130718585
-66.93241361213876,40.97629530185002
-69.71748274128873,28.386459510197383
-62.40696376871553,42.222127772427484
-86.13887596959498,36.99292428573722
-66.98990439368859,43.1450646952872
-97.64525657295695,44.74350637687454
-95.51058946967163,49.18593012361521
-90.73904147863854,43.20879335371689
-71.90968581031345,30.905791985572982
-124.34599336851184,40.9209274299302
-79.39705358650184,31.12491365271915
-70.92152866213824,45.52299310814336
-129.5005770564207,29.493874333973018
-102.72068733966566,28.602017008464077
-82.81287011785375,23.501204975782244
-68.71229366005038,24.52529573151528
-74.07780743311386,35.06426145315085
-108.53148802722492,42.41181403181959
-130.85697629922376,34.49268107346447
-111.12300692692364,43.29881806629629
-100.048215003683,43.40358982439951
-66.41769844418651,52.045056636829095
-123.57472442220674,31.823696644372635
-78.54716618571928,49.90221578500274
-69.01841554724201,31.305982605435474
-113.45464666188502,46.50652975072984
-102.96974067102356,24.650632160623083
-89.97805904602531,23.08362879809774
-117.35427380839236,29.368930127473973
-85.52627752336645,44.48444204863472
-60.49662294169141,29.062328366537884
-60.92101181417789,50.883258380575455
-115.86499273159485,23.41109062975931
-73.9651823483174,31.481980747602368
-60.69062671516478,41.389421124039515
-93.4536396342738,40.10855293663374
-73.78232733180303,45.622331593171936
-69.91991005041487,50.36643606700905
-130.4811458952431,42.25739897078107
-129.6129346042384,47.47213614537532
-64.17977925728417,28.35136647121643
-60.35553485760332,35.20938441690866
-87.31987708170873,39.81773654270485
-81.59404135163803,40.45558080232425
-103.79466873584025,29.11565111188193
-65.07256157206058,26.300549125375596
